real,class 1
0,0.2574
1,0.0262
1,0.0856
1,0.0079
0,0.9019
1,0.088
0,0.4122
1,0.2867
0,0.4616
1,0.8671
0,0.3608
1,0.8925
1,0.6351
1,0.2377
1,0.4792
0,0.3573
0,0.6104
1,0.4566
0,0.7867
1,0.2129
0,0.3886
0,0.5686
1,0.6959
1,0.9657
0,0.9519
0,0.0967
1,0.3659
0,0.5616
1,0.3972
0,0.9975
1,0.6281
0,0.7927
1,0.4583
1,0.4571
1,0.084
0,0.047
0,0.7929
1,0.173
0,0.7924
0,0.8088
0,0.4137
1,0.5057
0,0.1682
0,0.1083
1,0.023
1,0.4079
0,0.6606
0,0.1488
0,0.758
1,0.8746
0,0.4861
1,0.2229
0,0.6403
0,0.6565
0,0.1192
0,0.8752
0,0.6257
0,0.7184
0,0.4295
1,0.5339
1,0.0166
1,0.08
0,0.4025
1,0.0458
0,0.5366
1,0.6791
1,0.4351
1,0.6927
0,0.1837
1,0.7348
0,0.4811
1,0.7205
1,0.9315
0,0.7858
0,0.1244
1,0.3777
1,0.1127
1,0.3746
0,0.5964
1,0.7431
0,0.4959
0,0.9245
0,0.8991
0,0.0921
0,0.6149
1,0.3267
1,0.6876
1,0.9409
1,0.828
0,0.4229
1,0.0359
1,0.484
1,0.7017
0,0.9373
1,0.0732
0,0.4748
1,0.3444
0,0.3681
0,0.4887
1,0.5886
1,0.2479
0,0.6665
0,0.3699
1,0.7592
0,0.014
0,0.9058
1,0.0402
1,0.7105
1,0.6058
1,0.6779
1,0.6141
0,0.7938
1,0.041
1,0.1989
0,0.6773
1,0.4319
1,0.9946
1,0.0484
1,0.1137
0,0.0748
0,0.7886
1,0.245
0,0.4635
1,0.6798
0,0.5612
0,0.6406
0,0.8992
0,0.3082
1,0.0613
1,0.9816
0,0.0352
1,0.6499
1,0.198
0,0.2702
0,0.1292
0,0.2877
1,0.0791
0,0.0655
0,0.6916
1,0.5586
1,0.8454
1,0.0256
1,0.4461
1,0.2004
0,0.5671
0,0.2301
0,0.4016
0,0.5326
1,0.1051
0,0.9301
0,0.9713
1,0.2588
1,0.2194
0,0.817
0,0.222
0,0.4045
1,0.9882
0,0.6764
0,0.5739
1,0.855
0,0.7619
0,0.7813
1,0.9679
0,0.6173
0,0.4842
0,0.939
1,0.2165
0,0.0984
0,0.8252
0,0.9628
1,0.1476
1,0.7215
0,0.6308
0,0.6282
1,0.2336
0,0.1242
0,0.4146
1,0.4988
1,0.9228
0,0.3032
0,0.5806
0,0.7881
0,0.5668
0,0.0359
1,0.4208
0,0.0015
1,0.9206
1,0.8997
1,0.9768
0,0.7633
1,0.5306
1,0.9732
1,0.3291
1,0.8382
1,0.3159
0,0.0075
0,0.9659
0,0.0938
0,0.9558
1,0.3314
1,0.5386
1,0.3765
0,0.9366
1,0.1757
0,0.312
1,0.3519
0,0.6709
1,0.0221
1,0.0271
1,0.1983
1,0.791
1,0.9195
1,0.1897
1,0.7103
0,0.89
1,0.921
1,0.0219
0,0.7228
1,0.8374
1,0.3095
1,0.0774
0,0.7889
1,0.6509
0,0.7359
1,0.0244
0,0.4534
0,0.6989
1,0.1811
1,0.5185
1,0.5023
1,0.0437
1,0.1468
1,0.7794
0,0.5403
0,0.4392
1,0.326
0,0.7615
1,0.0057
1,0.8623
1,0.9124
1,0.3077
0,0.9454
0,0.6593
1,0.2696
1,0.8636
0,0.8253
0,0.1203
1,0.4755
1,0.995
0,0.8026
0,0.6268
1,0.2266
0,0.4625
0,0.9171
0,0.5083
1,0.527
1,0.2343
1,0.1646
1,0.2571
1,0.9012
1,0.4304
1,0.1662
0,0.527
0,0.5324
0,0.2573
0,0.5944
0,0.1609
0,0.2988
0,0.3677
1,0.5364
0,0.1617
1,0.9596
0,0.3499
0,0.5429
1,0.6034
1,0.7991
0,0.2536
0,0.2624
0,0.0742
1,0.2045
1,0.3317
0,0.0581
1,0.5265
0,0.6543
0,0.1291
1,0.5889
1,0.3534
0,0.5339
0,0.4372
1,0.0031
1,0.49
0,0.898
1,0.9244
0,0.3243
1,0.3296
1,0.2034
1,0.8056
1,0.351
0,0.136
0,0.0985
1,0.1349
0,0.3588
0,0.306
1,0.6331
0,0.7459
0,0.9695
1,0.8803
1,0.4945
1,0.8242
1,0.2148
1,0.9031
0,0.8112
1,0.1132
1,0.0589
1,0.9591
1,0.8328
1,0.6356
1,0.4198
1,0.2105
0,0.3627
1,0.1871
1,0.9938
0,0.7486
1,0.3734
1,0.9814
1,0.4736
1,0.8536
0,0.9988
1,0.3035
0,0.6138
0,0.7843
0,0.4001
1,0.4164
1,0.8317
1,0.252
0,0.133
1,0.4496
0,0.5015
1,0.3631
0,0.517
0,0.2894
1,0.9024
1,0.9357
1,0.7827
1,0.6182
1,0.5156
0,0.4718
1,0.2894
1,0.6854
0,0.0548
1,0.8459
0,0.6665
0,0.9864
0,0.8986
0,0.7166
0,0.8258
0,0.6798
0,0.1593
1,0.9166
1,0.9482
0,0.6244
1,0.2693
0,0.0781
0,0.9949
0,0.2144
1,0.356
1,0.1779
0,0.7547
1,0.1624
1,0.6382
0,0.8968
1,0.8294
1,0.9777
0,0.5405
0,0.7307
0,0.7446
1,0.8279
0,0.0106
0,0.321
0,0.0956
1,0.2839
1,0.1105
1,0.548
1,0.9202
1,0.581
1,0.2994
1,0.7385
0,0.9903
0,0.2287
1,0.0609
0,0.8729
1,0.7766
0,0.6506
0,0.2917
1,0.7364
1,0.0581
0,0.1875
1,0.2057
0,0.7871
1,0.8224
0,0.288
0,0.1458
1,0.4607
1,0.6762
0,0.106
0,0.9499
0,0.7251
0,0.5078
1,0.6709
0,0.8797
0,0.9238
1,0.4959
1,0.21
0,0.2336
1,0.7726
1,0.213
1,0.2294
1,0.7949
0,0.433
1,0.5154
0,0.5751
1,0.3054
0,0.8716
0,0.0775
0,0.1192
0,0.0977
0,0.1596
0,0.7934
1,0.2479
0,0.6819
0,0.6251
0,0.4225
0,0.4985
0,0.0538
1,0.6236
1,0.2315
0,0.9657
0,0.0784
0,0.9646
1,0.3397
0,0.4491
0,0.5359
1,0.2827
1,0.3836
1,0.2453
0,0.1304
0,0.4979
0,0.6041
0,0.2247
0,0.4654
1,0.8818
0,0.7599
0,0.8824
1,0.1429
1,0.9276
0,0.5783
1,0.5546
0,0.2141
1,0.4808
1,0.1662
0,0.7494
0,0.8048
1,0.2526
0,0.734
0,0.0017
1,0.7934
0,0.0076
0,0.4873
1,0.114
1,0.8678
0,0.599
0,0.2863
1,0.2695
0,0.4868
1,0.465
0,0.4719
0,0.3989
1,0.9411
1,0.387
1,0.0614
1,0.3049
0,0.5297
0,0.4107
1,0.4384
0,0.8739
1,0.564
0,0.1383
1,0.3083
0,0.4319
0,0.2639
0,0.4962
0,0.3087
0,0.6377
0,0.9981
1,0.0744
1,0.1202
0,0.6011
1,0.0627
0,0.0543
0,0.25
1,0.9027
1,0.2294
1,0.6112
0,0.1908
1,0.784
1,0.2834
1,0.4272
1,0.777
1,0.4907
1,0.3404
0,0.576
0,0.5526
0,0.5821
1,0.943
0,0.2735
1,0.0404
1,0.8422
1,0.6024
0,0.9498
1,0.2359
1,0.3559
0,0.0396
0,0.008
1,0.2645
1,0.1052
0,0.3834
0,0.184
0,0.6845
1,0.6545
0,0.088
0,0.1749
1,0.9989
0,0.4207
1,0.8943
0,0.9833
0,0.6457
1,0.4472
0,0.9684
1,0.3042
1,0.886
0,0.5084
0,0.8002
1,0.3194
1,0.8682
0,0.1855
0,0.1014
0,0.7788
1,0.4052
0,0.4569
0,0.1503
0,0.1777
1,0.0526
0,0.6306
1,0.1014
0,0.2321
0,0.0069
1,0.0512
0,0.1546
0,0.5249
1,0.7534
0,0.8992
0,0.2223
0,0.8993
1,0.4044
0,0.2234
0,0.0655
1,0.8564
0,0.7347
1,0.4667
1,0.5826
1,0.0182
1,0.9147
1,0.599
0,0.0468
0,0.1494
1,0.6538
0,0.0447
0,0.3036
0,0.0268
0,0.3804
0,0.9733
0,0.1752
1,0.3509
0,0.5428
0,0.0201
1,0.0552
1,0.2463
0,0.5815
1,0.5105
0,0.1717
0,0.7273
0,0.5884
1,0.7849
1,0.8867
1,0.5177
1,0.8485
0,0.6537
0,0.1647
1,0.8879
0,0.2769
0,0.8561
0,0.7355
0,0.5925
0,0.1796
1,0.0423
1,0.0212
1,0.9048
0,0.3647
1,0.4161
1,0.6609
1,0.6004
1,0.9103
1,0.2096
0,0.6057
1,0.0374
1,0.0855
1,0.6051
0,0.5427
1,0.8499
1,0.1995
1,0.2638
1,0.8308
0,0.0836
1,0.6257
0,0.1265
1,0.4263
1,0.4189
1,0.2496
0,0.1923
1,0.3805
0,0.2678
1,0.7759
0,0.4891
1,0.922
0,0.4685
1,0.4265
1,0.7499
1,0.0939
1,0.2216
0,0.8961
0,0.8913
1,0.6417
0,0.7069
0,0.2823
1,0.3636
1,0.7906
1,0.1017
1,0.4848
1,0.3987
1,0.312
0,0.0598
1,0.0506
0,0.2741
0,0.6627
1,0.9266
1,0.5306
1,0.987
1,0.3312
1,0.8024
1,0.0709
1,0.4581
0,0.5682
1,0.9535
0,0.6582
0,0.8948
1,0.6942
0,0.8121
0,0.9859
0,0.489
0,0.8299
1,0.1707
1,0.4028
0,0.5458
0,0.7452
0,0.1029
0,0.9174
1,0.1072
1,0.0106
0,0.5953
0,0.3422
0,0.8327
0,0.9693
1,0.0774
1,0.7427
0,0.5956
1,0.5136
0,0.5489
0,0.5689
1,0.6011
0,0.1518
0,0.5278
1,0.5008
1,0.5484
1,0.7451
1,0.7803
1,0.5606
0,0.9327
0,0.7539
1,0.3056
0,0.2325
1,0.3229
0,0.2691
0,0.2031
1,0.8085
1,0.8758
0,0.2628
1,0.637
0,0.1736
0,0.5726
0,0.1023
0,0.3671
0,0.3228
0,0.6759
0,0.4009
0,0.5586
1,0.6756
0,0.6208
1,0.8334
1,0.5753
0,0.7448
0,0.1542
1,0.4436
0,0.9352
0,0.6069
0,0.4845
0,0.8657
1,0.2963
1,0.1952
0,0.8348
0,0.2864
0,0.9606
1,0.472
1,0.219
1,0.8465
0,0.9524
1,0.438
1,0.3057
0,0.4814
1,0.3406
1,0.0121
1,0.214
0,0.6795
0,0.2846
1,0.2243
0,0.4275
0,0.3789
0,0.6692
1,0.5801
0,0.7759
1,0.6001
0,0.0735
0,0.4414
1,0.3919
0,0.7273
0,0.7553
0,0.8577
1,0.4034
1,0.3936
1,0.5129
1,0.9232
1,0.2624
0,0.7041
1,0.4527
0,0.7788
0,0.4484
0,0.2309
0,0.6476
0,0.7192
1,0.5887
1,0.0218
1,0.1976
0,0.6441
0,0.1721
0,0.1596
0,0.0769
0,0.2707
1,0.8566
1,0.937
0,0.3807
0,0.8384
1,0.5146
0,0.6966
0,0.9706
1,0.9325
1,0.885
1,0.2931
0,0.4535
1,0.2082
0,0.8705
0,0.0305
1,0.7701
1,0.0831
1,0.1416
1,0.2713
0,0.2088
1,0.9842
1,0.8435
0,0.6579
1,0.8158
1,0.6871
0,0.512
1,0.0605
0,0.2418
1,0.1521
0,0.9468
1,0.0567
1,0.4308
0,0.9158
0,0.5361
1,0.5101
1,0.0878
0,0.6346
0,0.0825
1,0.677
0,0.185
1,0.1537
1,0.8568
0,0.9087
0,0.5914
0,0.6641
1,0.4696
0,0.5427
0,0.1684
1,0.3227
1,0.7613
1,0.8551
0,0.923
1,0.1288
0,0.4742
0,0.4771
1,0.1073
0,0.9641
0,0.8982
0,0.4694
0,0.5014
1,0.8389
0,0.799
1,0.1425
1,0.881
0,0.6678
0,0.8563
0,0.4425
0,0.4741
1,0.5081
1,0.7572
0,0.9308
1,0.377
0,0.3061
1,0.731
0,0.3934
0,0.1104
1,0.8389
1,0.2843
0,0.6448
0,0.8796
0,0.2424
0,0.7924
0,0.6458
1,0.4071
1,0.3665
1,0.7059
1,0.9503
0,0.8003
1,0.8967
1,0.8258
0,0.7069
0,0.3293
0,0.4659
1,0.8278
0,0.2993
1,0.0945
1,0.8759
1,0.9239
0,0.116
1,0.4914
0,0.7166
0,0.6792
0,0.9817
1,0.8829
1,0.9598
1,0.9335
1,0.7948
0,0.8568
0,0.4669
0,0.6838
1,0.1405
0,0.009
0,0.2062
1,0.0514
1,0.2435
0,0.4198
1,0.7523
1,0.7466
1,0.3037
1,0.504
1,0.6637
1,0.2001
1,0.6476
0,0.7931
0,0.0183
0,0.3015
0,0.8001
0,0.8212
0,0.9093
0,0.2302
0,0.4394
1,0.2541
1,0.6216
1,0.9598
0,0.5227
0,0.7658
0,0.6982
1,0.9471
1,0.2086
0,0.082
0,0.1902
0,0.5121
0,0.9915
0,0.0344
1,0.9997
1,0.1339
1,0.4088
0,0.3474
1,0.2846
0,0.0769
0,0.8553
0,0.6825
0,0.1832
1,0.235
1,0.2991
0,0.1774
0,0.1888
0,0.7503
0,0.8482
1,0.0898
1,0.7739
0,0.9405
1,0.9555
1,0.0472
1,0.1004
1,0.3338
1,0.7262
0,0.1388
1,0.9724
1,0.4897
0,0.3688
1,0.9053
0,0.0796
0,0.8181
0,0.7267
1,0.5107
0,0.8737
1,0.4632
0,0.379
0,0.1575
1,0.8258
0,0.9039
0,0.121
0,0.3943
1,0.1647
0,0.8248
1,0.71
1,0.3714
0,0.6148
0,0.1607
1,0.1402
0,0.3511
0,0.9024
1,0.1678
0,0.636
0,0.3067
0,0.0325
0,0.0648
1,0.2012
1,0.1478
1,0.3526
0,0.7561
0,0.2672
1,0.0208
0,0.6019
1,0.4229
0,0.4905
0,0.8123
0,0.802
1,0.9799
1,0.1669
1,0.6419
0,0.5364
1,0.8334
1,0.7562
1,0.1986
1,0.7447
1,0.8042
0,0.0868
1,0.8195
0,0.5269
1,0.3143
0,0.7511
0,0.3202
0,0.4912
1,0.4198
0,0.7733
0,0.4912
0,0.5853
1,0.3806
0,0.9041
0,0.8449
1,0.1263
1,0.2015
1,0.9269
0,0.6409
1,0.6034
1,0.2773
0,0.5318
1,0.662
1,0.4845
1,0.1161
1,0.0067
1,0.1345
1,0.5614
1,0.2745
1,0.3128
0,0.2885
0,0.2117
0,0.7793
0,0.8371
1,0.3608
0,0.7161
0,0.7233
1,0.146
0,0.972
1,0.4003
0,0.4416
0,0.2702
0,0.2606
1,0.9211
1,0.4611
1,0.1323
0,0.4596
0,0.3815
1,0.6292
1,0.0194
1,0.386
1,0.1107
1,0.2178
0,0.9134
1,0.0682
0,0.4319
0,0.1192
1,0.4357
1,0.5469
0,0.5552
0,0.5108
1,0.9759
0,0.3003
1,0.8026
1,0.6268
0,0.1944
0,0.0842
1,0.2992
1,0.6282
1,0.851
1,0.0394
1,0.9945
0,0.7246
0,0.4827
0,0.0908
1,0.735
0,0.9703
1,0.2497
0,0.6798
0,0.34
1,0.3529
0,0.3478
1,0.1955
1,0.3907
1,0.91
1,0.6353
1,0.7589
1,0.1832
1,0.0862
1,0.7124
1,0.0191
1,0.394
0,0.2296
0,0.7511
1,0.8178
0,0.5425
1,0.9236
1,0.5874
1,0.2237
0,0.4464
1,0.0233
0,0.1024
1,0.8728
1,0.5515
1,0.4109
1,0.0688
1,0.0985
0,0.9358
1,0.3235
1,0.8906
1,0.7024
0,0.4411
0,0.0028
0,0.4346
0,0.6731
0,0.2445
1,0.0384
1,0.6536
0,0.5124
1,0.5468
1,0.6617
0,0.7257
1,0.48
0,0.2342
0,0.0203
1,0.6176
0,0.6187
1,0.0209
1,0.7479
0,0.9877
1,0.3257
1,0.1824
0,0.6828
0,0.6552
0,0.8832
0,0.9688
0,0.8937
0,0.3771
0,0.4312
0,0.5173
0,0.3861
1,0.9368
0,0.953
0,0.0323
0,0.3773
0,0.8554
1,0.042
0,0.3474
1,0.9873
0,0.3631
0,0.5192
0,0.6817
0,0.3853
0,0.2613
1,0.7646
0,0.3612
0,0.6785
1,0.659
1,0.1375
1,0.9677
0,0.5966
1,0.9727
1,0.7702
0,0.7879
1,0.3072
0,0.7446
1,0.4621
1,0.055
1,0.3592
0,0.2524
1,0.996
0,0.0079
1,0.0357
0,0.9006
0,0.784
1,0.8828
0,0.0798
0,0.8401
1,0.3081
1,0.0991
1,0.0124
1,0.7319
0,0.4683
1,0.2188
0,0.8828
1,0.0962
0,0.9051
0,0.6623
1,0.0761
1,0.8267
1,0.0674
1,0.2588
0,0.6527
0,0.847
1,0.2701
0,0.8299
1,0.2184
0,0.8085
1,0.7855
0,0.8337
1,0.5308
1,0.8372
0,0.1769
1,0.2531
0,0.6582
1,0.9029
0,0.2477
0,0.0229
1,0.1106
1,0.1167
0,0.9086
0,0.1366
1,0.9118
0,0.0332
1,0.5157
0,0.2263
1,0.9121
0,0.2336
1,0.5679
0,0.0585
0,0.0348
1,0.6387
1,0.8359
0,0.1375
0,0.493
1,0.7783
0,0.6455
0,0.3686
1,0.9114
0,0.7064
0,0.0574
1,0.5378
1,0.7379
1,0.5422
0,0.1437
0,0.7691
0,0.6333
0,0.9308
1,0.1071
1,0.2355
1,0.648
0,0.2758
1,0.8952
0,0.9989
1,0.3827
1,0.3033
0,0.2327
1,0.3448
1,0.1642
0,0.677
1,0.4755
0,0.7716
0,0.0509
0,0.5728
0,0.0916
0,0.1453
0,0.4416
0,0.1351
1,0.002
1,0.3707
0,0.6739
0,0.7826
1,0.3296
0,0.7348
1,0.3648
0,0.2873
1,0.1161
1,0.9385
0,0.3484
1,0.5122
1,0.3989
0,0.5877
0,0.9867
0,0.3098
0,0.1447
1,0.6814
0,0.0845
0,0.5747
1,0.7577
1,0.6955
0,0.6393
1,0.7728
0,0.1432
0,0.047
0,0.5526
0,0.3598
1,0.3422
0,0.5371
1,0.8434
0,0.696
1,0.9075
1,0.2599
0,0.1117
0,0.2835
0,0.6739
1,0.8943
0,0.331
1,0.1457
0,0.956
0,0.1427
0,0.3069
1,0.0886
0,0.4834
0,0.5139
0,0.1954
1,0.4534
1,0.1512
1,0.4434
1,0.7388
0,0.5295
1,0.32
1,0.7434
1,0.8334
1,0.6275
0,0.1251
0,0.6426
1,0.3601
0,0.285
1,0.8454
1,0.0598
0,0.7916
0,0.0362
0,0.4668
1,0.7363
0,0.1073
0,0.891
1,0.2764
1,0.9582
0,0.9129
1,0.8069
0,0.8916
0,0.0374
0,0.6731
1,0.0334
0,0.5279
0,0.3249
0,0.9484
1,0.3244
1,0.0898
0,0.6095
1,0.5922
1,0.2647
1,0.0754
0,0.8073
1,0.7707
1,0.0129
0,0.3059
0,0.3462
0,0.4304
1,0.903
0,0.3842
1,0.7608
0,0.1371
0,0.1592
0,0.1798
0,0.6203
0,0.2584
0,0.7554
0,0.8742
1,0.6144
1,0.9956
0,0.0483
0,0.2854
1,0.3132
1,0.5836
0,0.4251
1,0.9465
1,0.595
0,0.1769
1,0.9108
1,0.4098
1,0.3631
0,0.9438
0,0.3615
1,0.4424
1,0.6299
1,0.9782
0,0.2591
0,0.5746
0,0.9425
1,0.3171
1,0.3697
0,0.0466
1,0.1499
1,0.9855
1,0.7528
0,0.2248
1,0.0888
1,0.7859
0,0.1156
0,0.4627
0,0.393
1,0.644
1,0.3659
1,0.9783
1,0.0765
1,0.475
1,0.6395
1,0.5583
0,0.6819
0,0.3205
1,0.6643
0,0.7272
1,0.992
1,0.7514
0,0.4274
0,0.7246
0,0.8509
1,0.9599
0,0.6755
0,0.2108
1,0.0602
1,0.7463
1,0.3729
1,0.8341
1,0.1482
0,0.5152
1,0.5808
0,0.7849
0,0.6745
1,0.5103
1,0.1586
0,0.4685
1,0.7374
1,0.8781
1,0.6118
1,0.0503
1,0.0095
1,0.8652
1,0.8584
0,0.7586
1,0.3916
1,0.1895
0,0.3637
0,0.8755
0,0.5687
0,0.7471
0,0.9632
0,0.0603
0,0.2811
1,0.6184
0,0.9111
0,0.4935
0,0.156
1,0.1973
1,0.9111
1,0.0149
0,0.5972
0,0.3271
0,0.7409
1,0.1865
1,0.9186
0,0.6538
1,0.4391
1,0.246
0,0.9285
1,0.4219
1,0.017
0,0.1475
1,0.6756
1,0.6548
0,0.259
0,0.0539
1,0.7053
1,0.3563
0,0.8067
0,0.8098
0,0.5241
1,0.2551
1,0.2863
0,0.4021
0,0.4666
1,0.5552
0,0.889
1,0.796
1,0.9347
0,0.1587
0,0.1338
0,0.241
1,0.8957
1,0.3436
1,0.3013
1,0.4265
0,0.883
0,0.9876
1,0.4161
1,0.5681
1,0.699
0,0.3274
1,0.7978
1,0.4139
0,0.7677
1,0.2455
1,0.1576
0,0.3189
0,0.754
0,0.3738
1,0.9311
1,0.2854
0,0.2241
0,0.6198
0,0.7139
0,0.6339
0,0.15
0,0.2178
1,0.5724
0,0.0737
1,0.4569
1,0.0285
1,0.2921
1,0.3433
1,0.8512
0,0.9907
0,0.5678
0,0.9882
1,0.511
0,0.9299
0,0.8311
0,0.2797
1,0.0054
1,0.7068
1,0.7377
0,0.0869
1,0.0114
1,0.1605
1,0.0833
0,0.5712
1,0.7939
1,0.1375
0,0.527
0,0.6508
1,0.0788
1,0.8605
1,0.3872
0,0.1125
0,0.8268
0,0.8043
0,0.9219
1,0.3917
0,0.5576
1,0.4102
0,0.165
0,0.935
0,0.3081
1,0.2093
0,0.9258
1,0.2756
0,0.7209
1,0.9818
1,0.7645
1,0.2301
0,0.6808
0,0.492
0,0.5084
0,0.839
0,0.8748
1,0.346
1,0.3874
1,0.1284
1,0.5837
0,0.5378
0,0.4467
1,0.7941
0,0.8352
1,0.2671
0,0.4048
1,0.8382
1,0.8191
1,0.0417
0,0.7536
1,0.0519
0,0.2614
1,0.0485
1,0.7749
1,0.9769
0,0.3371
0,0.6392
0,0.432
1,0.8674
1,0.1675
0,0.5082
0,0.8164
0,0.7448
0,0.2969
1,0.3053
1,0.4872
0,0.5107
0,0.3272
0,0.4916
0,0.8713
0,0.5482
1,0.0211
0,0.0972
0,0.3472
0,0.9943
1,0.7136
0,0.0176
1,0.1455
1,0.6279
0,0.6964
0,0.7141
1,0.7415
1,0.261
0,0.2578
1,0.3155
1,0.0569
1,0.2454
0,0.9691
1,0.2006
1,0.8115
1,0.4787
1,0.8589
0,0.7725
0,0.8339
1,0.2256
1,0.3599
1,0.5238
0,0.5618
0,0.6547
0,0.111
0,0.9103
0,0.9825
1,0.5778
1,0.0354
1,0.7163
1,0.3338
0,0.0638
1,0.1359
0,0.5533
1,0.2223
1,0.1042
1,0.5625
1,0.8203
0,0.6141
1,0.4324
1,0.2799
1,0.8452
1,0.9302
1,0.7866
0,0.1092
0,0.6336
1,0.2508
1,0.8425
0,0.9945
0,0.6714
0,0.031
0,0.3066
1,0.3775
0,0.8346
0,0.4295
1,0.1852
1,0.679
0,0.8585
1,0.9302
1,0.9014
0,0.212
1,0.7393
1,0.0977
1,0.5408
1,0.3073
0,0.6933
1,0.9201
0,0.4925
1,0.7387
1,0.3149
1,0.0631
1,0.7129
1,0.9153
0,0.1357
0,0.8604
1,0.5618
1,0.2837
1,0.3662
0,0.9814
1,0.0756
0,0.4335
1,0.6969
0,0.4571
1,0.8356
0,0.2719
0,0.6404
1,0.7918
0,0.5822
1,0.0537
1,0.128
1,0.8008
0,0.3843
1,0.2011
1,0.0125
0,0.0751
0,0.4426
0,0.0484
0,0.9639
1,0.6794
1,0.4583
1,0.2089
0,0.7111
0,0.1323
0,0.4513
1,0.0489
1,0.8704
1,0.0676
1,0.2508
0,0.4608
0,0.5755
1,0.7212
0,0.0161
0,0.1906
1,0.4257
0,0.9089
1,0.4787
0,0.8238
0,0.4425
0,0.6496
1,0.9503
0,0.0124
1,0.507
0,0.9508
1,0.4183
0,0.7326
1,0.127
1,0.5144
0,0.166
1,0.1547
0,0.2003
1,0.7599
1,0.1841
1,0.6635
1,0.6534
1,0.5768
1,0.2171
0,0.4758
1,0.4211
0,0.1353
1,0.5651
0,0.1315
0,0.0142
1,0.2747
0,0.4175
0,0.3114
1,0.7396
0,0.7396
0,0.6198
0,0.7805
0,0.2563
1,0.1831
0,0.8454
1,0.7419
0,0.2798
1,0.1116
1,0.789
1,0.4535
1,0.5822
1,0.1638
0,0.6658
1,0.1629
1,0.3672
1,0.4301
0,0.9451
1,0.0723
0,0.9775
1,0.027
1,0.0719
1,0.1614
1,0.1454
1,0.5311
0,0.7239
0,0.6826
1,0.6191
0,0.9616
1,0.6601
0,0.7564
1,0.5313
1,0.6491
1,0.4009
0,0.9008
1,0.0136
1,0.0244
1,0.1833
0,0.7188
1,0.1365
1,0.6464
1,0.844
0,0.6289
1,0.0479
1,0.1042
1,0.3113
0,0.1231
1,0.2106
1,0.1166
0,0.6319
0,0.7526
1,0.0499
0,0.5885
1,0.9207
1,0.5606
1,0.5736
0,0.8362
0,0.7069
0,0.8837
0,0.5645
1,0.1914
1,0.7396
0,0.728
0,0.2104
0,0.4387
0,0.4696
0,0.3524
1,0.0254
1,0.6713
0,0.377
0,0.6483
1,0.4207
1,0.89
0,0.2624
1,0.8115
1,0.5373
1,0.1328
1,0.1611
1,0.6762
1,0.3759
1,0.1541
1,0.8302
1,0.1418
1,0.2976
0,0.8671
1,0.4391
1,0.1656
0,0.8625
0,0.6185
0,0.6361
1,0.1389
0,0.7135
0,0.0727
0,0.326
0,0.759
0,0.4698
0,0.4743
0,0.295
1,0.4656
0,0.0129
1,0.3808
0,0.4322
1,0.2975
1,0.7635
1,0.8436
1,0.2105
0,0.617
1,0.3812
1,0.9007
0,0.7515
1,0.5724
0,0.1272
1,0.9973
0,0.7881
0,0.7159
0,0.859
0,0.4199
0,0.1251
0,0.7598
1,0.982
1,0.9871
0,0.3561
1,0.5204
0,0.8764
1,0.3968
1,0.2457
0,0.1
1,0.455
1,0.6749
1,0.3337
1,0.9636
1,0.8622
1,0.7423
0,0.6315
1,0.2411
0,0.4822
1,0.2097
0,0.234
1,0.7318
0,0.4277
0,0.6177
0,0.5206
0,0.9498
1,0.0796
0,0.0549
1,0.4885
0,0.0277
0,0.5868
0,0.8094
1,0.9155
0,0.6769
0,0.9182
0,0.3472
1,0.3504
1,0.6791
0,0.4623
1,0.0753
0,0.7908
0,0.8314
1,0.5271
0,0.624
0,0.6346
0,0.8624
0,0.9798
0,0.4703
1,0.4888
0,0.6552
0,0.5284
0,0.9659
1,0.8164
1,0.9842
0,0.5633
1,0.4428
1,0.1927
1,0.7441
1,0.7188
1,0.8448
0,0.7751
1,0.6773
0,0.4945
1,0.8415
0,0.1008
0,0.599
0,0.9719
1,0.0925
1,0.0034
1,0.563
1,0.8928
0,0.0419
0,0.3003
0,0.9503
1,0.7129
0,0.5953
0,0.8615
1,0.5454
0,0.1126
1,0.1001
1,0.2572
1,0.3579
1,0.9876
1,0.0915
1,0.4561
0,0.0483
1,0.8415
0,0.5635
1,0.3258
0,0.8017
0,0.8618
0,0.1632
0,0.9208
0,0.6666
1,0.0774
0,0.7084
0,0.4368
0,0.3687
0,0.4744
0,0.1351
1,0.0466
1,0.5104
1,0.4895
1,0.3414
1,0.1141
0,0.6461
0,0.4854
1,0.9507
0,0.4334
1,0.4246
0,0.3032
0,0.9312
0,0.8203
0,0.7317
0,0.9614
0,0.2397
1,0.4786
1,0.8536
1,0.5918
1,0.6783
1,0.0857
1,0.0642
0,0.981
1,0.7051
1,0.1495
0,0.4024
0,0.1953
1,0.7467
1,0.3533
1,0.0666
1,0.5577
1,0.8742
1,0.9929
0,0.1062
1,0.2934
0,0.1817
0,0.0334
0,0.8664
0,0.2937
1,0.64
0,0.1429
0,0.6645
1,0.1707
0,0.8749
1,0.3996
1,0.3247
1,0.858
1,0.9928
0,0.3667
0,0.7516
0,0.5464
0,0.4377
1,0.2711
1,0.1873
1,0.8679
1,0.6179
1,0.2751
1,0.0794
0,0.1379
0,0.0432
0,0.466
1,0.0767
0,0.438
1,0.4523
0,0.4788
1,0.7945
1,0.3394
0,0.2402
0,0.3191
1,0.383
0,0.6488
1,0.4554
0,0.2405
